,RECORD,Counter,Depth_m,LatitudeDDDDD,LongitudeDDDDD,geometry
2041,4234,1412040.0,0.2663,69.139,-148.95,POINT (-148.95 69.139)
2042,4235,1412040.0,0.31010000000000004,69.139,-148.95,POINT (-148.95 69.139)
2043,4236,1412040.0,0.29100000000000004,69.139,-148.95,POINT (-148.95 69.139)
2044,4237,1412040.0,0.25170000000000003,69.139,-148.95,POINT (-148.95 69.139)
2045,4238,1412050.0,0.3247,69.139,-148.95,POINT (-148.95 69.139)
2046,4239,1412050.0,0.3157,69.139,-148.95,POINT (-148.95 69.139)
2047,4240,1412050.0,0.2438,69.139,-148.95,POINT (-148.95 69.139)
2048,4241,1412050.0,0.3455,69.139,-148.95,POINT (-148.95 69.139)
2049,4242,1412050.0,0.2483,69.139,-148.95,POINT (-148.95 69.139)
2050,4243,1412050.0,0.3472,69.1389,-148.95,POINT (-148.95 69.13890000000001)
2051,4244,1412050.0,0.2764,69.1389,-148.95,POINT (-148.95 69.13890000000001)
2052,4245,1412050.0,0.3225,69.1389,-148.95,POINT (-148.95 69.13890000000001)
2053,4246,1412050.0,0.30670000000000003,69.1389,-148.95,POINT (-148.95 69.13890000000001)
2054,4247,1412060.0,-0.0019,69.1389,-148.95,POINT (-148.95 69.13890000000001)
2055,4248,1412060.0,-0.0013,69.1389,-148.95,POINT (-148.95 69.13890000000001)
2056,4249,1412060.0,0.2073,69.1389,-148.95,POINT (-148.95 69.13890000000001)
2057,4250,1412060.0,-0.0013,69.1389,-148.95,POINT (-148.95 69.13890000000001)
2058,4251,1412060.0,0.1392,69.1389,-148.95,POINT (-148.95 69.13890000000001)
2059,4252,1412060.0,0.13470000000000001,69.1389,-148.95,POINT (-148.95 69.13890000000001)
2060,4253,1412060.0,-0.0013,69.1389,-148.95,POINT (-148.95 69.13890000000001)
2061,4254,1412060.0,0.2741,69.1389,-148.95,POINT (-148.95 69.13890000000001)
2062,4255,1412060.0,0.1814,69.1388,-148.95,POINT (-148.95 69.1388)
2063,4256,1412060.0,0.1471,69.1388,-148.95,POINT (-148.95 69.1388)
2064,4257,1412060.0,0.2595,69.1388,-148.95,POINT (-148.95 69.1388)
2065,4258,1412070.0,0.06727999999999999,69.1388,-148.95,POINT (-148.95 69.1388)
2066,4259,1412070.0,0.2494,69.1388,-148.95,POINT (-148.95 69.1388)
2067,4260,1412070.0,0.35509999999999997,69.1388,-148.95,POINT (-148.95 69.1388)
2068,4261,1412070.0,0.38659999999999994,69.1388,-148.95,POINT (-148.95 69.1388)
2069,4262,1412070.0,0.4917,69.1388,-148.95,POINT (-148.95 69.1388)
2070,4263,1412070.0,0.38659999999999994,69.1388,-148.95,POINT (-148.95 69.1388)
2071,4264,1412070.0,0.2815,69.1388,-148.95,POINT (-148.95 69.1388)
2072,4265,1412070.0,0.39890000000000003,69.1387,-148.95,POINT (-148.95 69.1387)
2073,4266,1412070.0,-0.0019,69.1387,-148.95,POINT (-148.95 69.1387)
2074,4267,1412080.0,0.3607,69.1387,-148.95,POINT (-148.95 69.1387)
2075,4268,1412080.0,0.3169,69.1387,-148.95,POINT (-148.95 69.1387)
2076,4269,1412080.0,0.2921,69.1387,-148.95,POINT (-148.95 69.1387)
2077,4270,1412080.0,0.3045,69.1387,-148.94899999999998,POINT (-148.949 69.1387)
2078,4271,1412080.0,0.4119,69.1387,-148.95,POINT (-148.95 69.1387)
2079,4272,1412080.0,0.3439,69.1387,-148.94899999999998,POINT (-148.949 69.1387)
2080,4273,1412080.0,-0.0013,69.1386,-148.94899999999998,POINT (-148.949 69.1386)
2081,4274,1412080.0,0.3394,69.1386,-148.95,POINT (-148.95 69.1386)
2082,4275,1412080.0,-0.0019,69.1386,-148.94899999999998,POINT (-148.949 69.1386)
2083,4276,1412080.0,0.3967,69.1386,-148.94899999999998,POINT (-148.949 69.1386)
2084,4277,1412080.0,0.3124,69.1386,-148.94899999999998,POINT (-148.949 69.1386)
2085,4278,1412090.0,0.23309999999999997,69.1386,-148.94899999999998,POINT (-148.949 69.1386)
2086,4279,1412090.0,0.2618,69.1386,-148.94899999999998,POINT (-148.949 69.1386)
2087,4280,1412090.0,0.2146,69.1386,-148.94899999999998,POINT (-148.949 69.1386)
2088,4281,1412090.0,0.31120000000000003,69.1386,-148.94899999999998,POINT (-148.949 69.1386)
2089,4282,1412090.0,0.40340000000000004,69.1385,-148.94899999999998,POINT (-148.949 69.13849999999999)
2090,4283,1412090.0,0.2443,69.1385,-148.94899999999998,POINT (-148.949 69.13849999999999)
2091,4284,1412090.0,-0.0024,69.1385,-148.94899999999998,POINT (-148.949 69.13849999999999)
2092,4285,1412090.0,0.2089,69.1385,-148.94899999999998,POINT (-148.949 69.13849999999999)
2093,4286,1412090.0,0.37420000000000003,69.1385,-148.94899999999998,POINT (-148.949 69.13849999999999)
2094,4287,1412100.0,0.4698,69.1385,-148.94899999999998,POINT (-148.949 69.13849999999999)
2095,4288,1412100.0,0.3309,69.1385,-148.94899999999998,POINT (-148.949 69.13849999999999)
2096,4289,1412100.0,0.4242,69.1385,-148.94899999999998,POINT (-148.949 69.13849999999999)
2097,4290,1412100.0,0.4495,69.1384,-148.94899999999998,POINT (-148.949 69.1384)
2098,4291,1412100.0,0.3691,69.1384,-148.94899999999998,POINT (-148.949 69.1384)
2099,4292,1412100.0,0.42590000000000006,69.1384,-148.94899999999998,POINT (-148.949 69.1384)
2100,4293,1412100.0,0.5125,69.1384,-148.94899999999998,POINT (-148.949 69.1384)
2101,4294,1412100.0,0.39159999999999995,69.1384,-148.94899999999998,POINT (-148.949 69.1384)
2102,4295,1412100.0,0.386,69.1384,-148.94899999999998,POINT (-148.949 69.1384)
2103,4296,1412100.0,0.35229999999999995,69.1384,-148.94899999999998,POINT (-148.949 69.1384)
2104,4297,1412100.0,0.3843,69.1384,-148.94899999999998,POINT (-148.949 69.1384)
2105,4298,1412110.0,0.4804,69.1383,-148.94899999999998,POINT (-148.949 69.1383)
2106,4299,1412110.0,-0.0013,69.1383,-148.94899999999998,POINT (-148.949 69.1383)
2107,4300,1412110.0,0.3483,69.1383,-148.94899999999998,POINT (-148.949 69.1383)
2108,4301,1412110.0,0.25170000000000003,69.1383,-148.94899999999998,POINT (-148.949 69.1383)
2109,4302,1412110.0,0.35340000000000005,69.1383,-148.94899999999998,POINT (-148.949 69.1383)
2110,4303,1412110.0,0.2584,69.1383,-148.94899999999998,POINT (-148.949 69.1383)
2111,4304,1412110.0,0.4681,69.1383,-148.94899999999998,POINT (-148.949 69.1383)
2112,4305,1412110.0,0.4366,69.1383,-148.94899999999998,POINT (-148.949 69.1383)
2113,4306,1412110.0,-0.0013,69.1383,-148.94899999999998,POINT (-148.949 69.1383)
2114,4307,1412120.0,0.3641,69.1382,-148.94899999999998,POINT (-148.949 69.1382)
2115,4308,1412120.0,0.4608,69.1382,-148.94899999999998,POINT (-148.949 69.1382)
2116,4309,1412120.0,0.5046,69.1382,-148.94899999999998,POINT (-148.949 69.1382)
2117,4310,1412120.0,0.3601,69.1382,-148.94899999999998,POINT (-148.949 69.1382)
2118,4311,1412120.0,-0.0013,69.1382,-148.94899999999998,POINT (-148.949 69.1382)
2119,4312,1412120.0,0.3843,69.1382,-148.94899999999998,POINT (-148.949 69.1382)
2120,4313,1412120.0,0.40340000000000004,69.1382,-148.94899999999998,POINT (-148.949 69.1382)
2121,4314,1412120.0,0.6940000000000001,69.1382,-148.94899999999998,POINT (-148.949 69.1382)
2122,4315,1412120.0,0.4456,69.1381,-148.94899999999998,POINT (-148.949 69.13809999999999)
2123,4316,1412120.0,0.3601,69.1381,-148.94899999999998,POINT (-148.949 69.13809999999999)
2124,4317,1412120.0,0.32299999999999995,69.1381,-148.94899999999998,POINT (-148.949 69.13809999999999)
2125,4318,1412130.0,0.4225,69.1381,-148.94899999999998,POINT (-148.949 69.13809999999999)
2126,4319,1412130.0,0.368,69.1381,-148.94899999999998,POINT (-148.949 69.13809999999999)
2127,4320,1412130.0,0.3663,69.1381,-148.94899999999998,POINT (-148.949 69.13809999999999)
2128,4321,1412130.0,0.4979,69.1381,-148.94899999999998,POINT (-148.949 69.13809999999999)
2129,4322,1412130.0,0.2775,69.1381,-148.94899999999998,POINT (-148.949 69.13809999999999)
2130,4323,1412130.0,0.35109999999999997,69.1381,-148.94899999999998,POINT (-148.949 69.13809999999999)
2131,4324,1412130.0,0.3601,69.1381,-148.94899999999998,POINT (-148.949 69.13809999999999)
2132,4325,1412130.0,0.3849,69.138,-148.94899999999998,POINT (-148.949 69.13800000000001)
2133,4326,1412130.0,0.37310000000000004,69.138,-148.94899999999998,POINT (-148.949 69.13800000000001)
2134,4327,1412140.0,0.2859,69.138,-148.94899999999998,POINT (-148.949 69.13800000000001)
2135,4328,1412140.0,0.4253,69.138,-148.94899999999998,POINT (-148.949 69.13800000000001)
2136,4329,1412140.0,0.3427,69.138,-148.94899999999998,POINT (-148.949 69.13800000000001)
2137,4330,1412140.0,0.4163,69.138,-148.94899999999998,POINT (-148.949 69.13800000000001)
2138,4331,1412140.0,0.3506,69.138,-148.94899999999998,POINT (-148.949 69.13800000000001)
2139,4332,1412140.0,0.33990000000000004,69.138,-148.94899999999998,POINT (-148.949 69.13800000000001)
2140,4333,1412140.0,0.4276,69.1379,-148.94899999999998,POINT (-148.949 69.1379)
2141,4334,1412140.0,0.3427,69.1379,-148.94899999999998,POINT (-148.949 69.1379)
2142,4335,1412140.0,0.2977,69.1379,-148.94899999999998,POINT (-148.949 69.1379)
2143,4336,1412140.0,0.3483,69.1379,-148.94899999999998,POINT (-148.949 69.1379)
2144,4337,1412140.0,0.2961,69.1379,-148.94899999999998,POINT (-148.949 69.1379)
2145,4338,1412150.0,0.3292,69.1379,-148.94899999999998,POINT (-148.949 69.1379)
2146,4339,1412150.0,0.3011,69.1379,-148.94899999999998,POINT (-148.949 69.1379)
2147,4340,1412150.0,0.31010000000000004,69.1379,-148.94899999999998,POINT (-148.949 69.1379)
2148,4341,1412150.0,0.4714,69.1378,-148.94899999999998,POINT (-148.949 69.1378)
2149,4342,1412150.0,0.40399999999999997,69.1378,-148.94899999999998,POINT (-148.949 69.1378)
2150,4343,1412150.0,0.40619999999999995,69.1378,-148.94899999999998,POINT (-148.949 69.1378)
2151,4344,1412150.0,0.42310000000000003,69.1378,-148.94899999999998,POINT (-148.949 69.1378)
2152,4345,1412150.0,0.35,69.1378,-148.94899999999998,POINT (-148.949 69.1378)
2153,4346,1412150.0,0.314,69.1378,-148.94899999999998,POINT (-148.949 69.1378)
2154,4347,1412160.0,0.37189999999999995,69.1378,-148.94899999999998,POINT (-148.949 69.1378)
2155,4348,1412160.0,0.3967,69.1377,-148.94899999999998,POINT (-148.949 69.1377)
2156,4349,1412160.0,0.4596,69.1377,-148.94899999999998,POINT (-148.949 69.1377)
2157,4350,1412160.0,0.2702,69.1377,-148.94899999999998,POINT (-148.949 69.1377)
2158,4351,1412160.0,0.41859999999999997,69.1377,-148.94899999999998,POINT (-148.949 69.1377)
2159,4352,1412160.0,0.3978,69.1377,-148.94899999999998,POINT (-148.949 69.1377)
2160,4353,1412160.0,0.3641,69.1377,-148.94899999999998,POINT (-148.949 69.1377)
2161,4354,1412160.0,0.34659999999999996,69.1377,-148.94899999999998,POINT (-148.949 69.1377)
2162,4355,1412160.0,0.4562,69.1376,-148.94899999999998,POINT (-148.949 69.13760000000001)
2163,4356,1412160.0,0.40399999999999997,69.1376,-148.94899999999998,POINT (-148.949 69.13760000000001)
2164,4357,1412160.0,0.445,69.1376,-148.94899999999998,POINT (-148.949 69.13760000000001)
2165,4358,1412170.0,0.5574,69.1376,-148.94899999999998,POINT (-148.949 69.13760000000001)
2166,4359,1412170.0,0.4978,69.1376,-148.94899999999998,POINT (-148.949 69.13760000000001)
2167,4360,1412170.0,0.5653,69.1376,-148.94899999999998,POINT (-148.949 69.13760000000001)
2168,4361,1412170.0,0.445,69.1376,-148.94899999999998,POINT (-148.949 69.13760000000001)
2169,4362,1412170.0,0.4428,69.1376,-148.94899999999998,POINT (-148.949 69.13760000000001)
2170,4363,1412170.0,0.48100000000000004,69.1376,-148.94899999999998,POINT (-148.949 69.13760000000001)
2171,4364,1412170.0,0.4338,69.1375,-148.94899999999998,POINT (-148.949 69.1375)
2172,4365,1412170.0,0.5715,69.1375,-148.94899999999998,POINT (-148.949 69.1375)
2173,4366,1412170.0,0.6748999999999999,69.1375,-148.94899999999998,POINT (-148.949 69.1375)
2174,4367,1412180.0,0.46409999999999996,69.1375,-148.94899999999998,POINT (-148.949 69.1375)
2175,4368,1412180.0,0.5052,69.1375,-148.94899999999998,POINT (-148.949 69.1375)
2176,4369,1412180.0,0.5052,69.1375,-148.94899999999998,POINT (-148.949 69.1375)
2177,4370,1412180.0,0.4844,69.1375,-148.94899999999998,POINT (-148.949 69.1375)
2178,4371,1412180.0,0.5175,69.1375,-148.94899999999998,POINT (-148.949 69.1375)
2179,4372,1412180.0,0.3461,69.1375,-148.94899999999998,POINT (-148.949 69.1375)
2180,4373,1412180.0,0.5305,69.1375,-148.94899999999998,POINT (-148.949 69.1375)
2181,4374,1412180.0,0.5698,69.1374,-148.94899999999998,POINT (-148.949 69.1374)
2182,4375,1412180.0,0.5153,69.1374,-148.94899999999998,POINT (-148.949 69.1374)
2183,4376,1412180.0,0.4371,69.1374,-148.94899999999998,POINT (-148.949 69.1374)
2184,4377,1412180.0,0.5068,69.1374,-148.94899999999998,POINT (-148.949 69.1374)
2185,4378,1412190.0,0.4214,69.1374,-148.94899999999998,POINT (-148.949 69.1374)
2186,4379,1412190.0,0.386,69.1374,-148.94899999999998,POINT (-148.949 69.1374)
2187,4380,1412190.0,0.39890000000000003,69.1374,-148.94899999999998,POINT (-148.949 69.1374)
2188,4381,1412190.0,0.21789999999999998,69.1374,-148.94899999999998,POINT (-148.949 69.1374)
2189,4382,1412190.0,0.4607,69.1374,-148.94899999999998,POINT (-148.949 69.1374)
2190,4383,1412190.0,0.4534,69.1374,-148.94899999999998,POINT (-148.949 69.1374)
2191,4384,1412190.0,0.5035000000000001,69.1373,-148.94899999999998,POINT (-148.949 69.1373)
2192,4385,1412190.0,0.5001,69.1373,-148.94899999999998,POINT (-148.949 69.1373)
2193,4386,1412190.0,0.5141,69.1373,-148.94899999999998,POINT (-148.949 69.1373)
2194,4387,1412200.0,0.43829999999999997,69.1373,-148.94899999999998,POINT (-148.949 69.1373)
2195,4388,1412200.0,0.4079,69.1373,-148.94899999999998,POINT (-148.949 69.1373)
2196,4389,1412200.0,0.47590000000000005,69.1373,-148.94899999999998,POINT (-148.949 69.1373)
2197,4390,1412200.0,0.5164,69.1373,-148.94899999999998,POINT (-148.949 69.1373)
2198,4391,1412200.0,0.22920000000000001,69.1373,-148.94899999999998,POINT (-148.949 69.1373)
2199,4392,1412200.0,0.5692,69.1373,-148.94899999999998,POINT (-148.949 69.1373)
2200,4393,1412200.0,0.4354,69.1373,-148.94899999999998,POINT (-148.949 69.1373)
2201,4394,1412200.0,0.5844,69.1372,-148.94899999999998,POINT (-148.949 69.13720000000001)
2202,4395,1412200.0,0.4517,69.1372,-148.94899999999998,POINT (-148.949 69.13720000000001)
2203,4396,1412200.0,0.4905,69.1372,-148.94899999999998,POINT (-148.949 69.13720000000001)
2204,4397,1412200.0,0.37810000000000005,69.1372,-148.94899999999998,POINT (-148.949 69.13720000000001)
2205,4398,1412210.0,0.4354,69.1372,-148.94899999999998,POINT (-148.949 69.13720000000001)
2206,4399,1412210.0,0.43939999999999996,69.1372,-148.94899999999998,POINT (-148.949 69.13720000000001)
2207,4400,1412210.0,0.4562,69.1372,-148.94899999999998,POINT (-148.949 69.13720000000001)
2208,4401,1412210.0,0.5844,69.1372,-148.94899999999998,POINT (-148.949 69.13720000000001)
2209,4402,1412210.0,0.4585,69.1372,-148.94899999999998,POINT (-148.949 69.13720000000001)
2210,4403,1412210.0,0.4326,69.1372,-148.94899999999998,POINT (-148.949 69.13720000000001)
2211,4404,1412210.0,0.5597,69.1371,-148.94899999999998,POINT (-148.949 69.1371)
2212,4405,1412210.0,0.6384000000000001,69.1371,-148.94899999999998,POINT (-148.949 69.1371)
2213,4406,1412210.0,0.5882999999999999,69.1371,-148.94899999999998,POINT (-148.949 69.1371)
2214,4407,1412220.0,0.4568,69.1371,-148.94899999999998,POINT (-148.949 69.1371)
2215,4408,1412220.0,0.5063,69.1371,-148.94899999999998,POINT (-148.949 69.1371)
2216,4409,1412220.0,0.4804,69.1371,-148.94899999999998,POINT (-148.949 69.1371)
2217,4410,1412220.0,0.5681,69.1371,-148.94899999999998,POINT (-148.949 69.1371)
2218,4411,1412220.0,0.5703,69.137,-148.94899999999998,POINT (-148.949 69.137)
2219,4412,1412220.0,0.6209,69.137,-148.94899999999998,POINT (-148.949 69.137)
2220,4413,1412220.0,0.4669,69.137,-148.94899999999998,POINT (-148.949 69.137)
2221,4414,1412220.0,0.3494,69.137,-148.94899999999998,POINT (-148.949 69.137)
2222,4415,1412220.0,0.5074000000000001,69.137,-148.94899999999998,POINT (-148.949 69.137)
2223,4416,1412220.0,0.4765,69.137,-148.94899999999998,POINT (-148.949 69.137)
2224,4417,1412220.0,0.48100000000000004,69.137,-148.94899999999998,POINT (-148.949 69.137)
2225,4418,1412230.0,0.3759,69.1369,-148.94899999999998,POINT (-148.949 69.1369)
2226,4419,1412230.0,0.436,69.1369,-148.94899999999998,POINT (-148.949 69.1369)
2227,4420,1412230.0,0.46299999999999997,69.1369,-148.94899999999998,POINT (-148.949 69.1369)
2228,4421,1412230.0,0.6485,69.1369,-148.94899999999998,POINT (-148.949 69.1369)
2229,4422,1412230.0,0.4265,69.1369,-148.94899999999998,POINT (-148.949 69.1369)
2230,4423,1412230.0,0.4191,69.1369,-148.94899999999998,POINT (-148.949 69.1369)
2231,4424,1412230.0,0.368,69.1369,-148.94899999999998,POINT (-148.949 69.1369)
2232,4425,1412230.0,0.5344,69.1369,-148.94899999999998,POINT (-148.949 69.1369)
2233,4426,1412230.0,0.44780000000000003,69.1369,-148.94899999999998,POINT (-148.949 69.1369)
2234,4427,1412240.0,0.5321,69.1369,-148.94799999999998,POINT (-148.948 69.1369)
2235,4428,1412240.0,0.4366,69.1368,-148.94799999999998,POINT (-148.948 69.13679999999999)
2236,4429,1412240.0,0.34659999999999996,69.1368,-148.94799999999998,POINT (-148.948 69.13679999999999)
2237,4430,1412240.0,0.5428000000000001,69.1368,-148.94799999999998,POINT (-148.948 69.13679999999999)
2238,4431,1412240.0,0.5832999999999999,69.1368,-148.94799999999998,POINT (-148.948 69.13679999999999)
2239,4432,1412240.0,0.5394,69.1368,-148.94799999999998,POINT (-148.948 69.13679999999999)
2240,4433,1412240.0,0.6288,69.1368,-148.94799999999998,POINT (-148.948 69.13679999999999)
2241,4434,1412240.0,0.5832999999999999,69.1368,-148.94799999999998,POINT (-148.948 69.13679999999999)
2242,4435,1412240.0,0.5377000000000001,69.1368,-148.94799999999998,POINT (-148.948 69.13679999999999)
2243,4436,1412240.0,0.6693000000000001,69.1368,-148.94799999999998,POINT (-148.948 69.13679999999999)
2244,4437,1412240.0,0.5539999999999999,69.1368,-148.94799999999998,POINT (-148.948 69.13679999999999)
2245,4438,1412250.0,0.5512,69.1368,-148.94799999999998,POINT (-148.948 69.13679999999999)
2246,4439,1412250.0,0.3995,69.1367,-148.94799999999998,POINT (-148.948 69.1367)
2247,4440,1412250.0,0.3309,69.1367,-148.94799999999998,POINT (-148.948 69.1367)
2248,4441,1412250.0,0.359,69.1367,-148.94799999999998,POINT (-148.948 69.1367)
2249,4442,1412250.0,0.4118,69.1367,-148.94799999999998,POINT (-148.948 69.1367)
2250,4443,1412250.0,0.4174,69.1367,-148.94799999999998,POINT (-148.948 69.1367)
2251,4444,1412250.0,0.3736,69.1367,-148.94799999999998,POINT (-148.948 69.1367)
2252,4445,1412250.0,0.5023,69.1367,-148.94799999999998,POINT (-148.948 69.1367)
2253,4446,1412250.0,0.4304,69.1367,-148.94799999999998,POINT (-148.948 69.1367)
2254,4447,1412260.0,0.42810000000000004,69.1367,-148.94799999999998,POINT (-148.948 69.1367)
2255,4448,1412260.0,0.3275,69.1367,-148.94799999999998,POINT (-148.948 69.1367)
2256,4449,1412260.0,0.536,69.1366,-148.94799999999998,POINT (-148.948 69.1366)
2257,4450,1412260.0,0.4169,69.1366,-148.94799999999998,POINT (-148.948 69.1366)
2258,4451,1412260.0,0.495,69.1366,-148.94799999999998,POINT (-148.948 69.1366)
2259,4452,1412260.0,0.45289999999999997,69.1366,-148.94799999999998,POINT (-148.948 69.1366)
2260,4453,1412260.0,0.6057,69.1366,-148.94799999999998,POINT (-148.948 69.1366)
2261,4454,1412260.0,0.4174,69.1366,-148.94799999999998,POINT (-148.948 69.1366)
2262,4455,1412260.0,0.436,69.1366,-148.94799999999998,POINT (-148.948 69.1366)
2263,4456,1412260.0,0.4495,69.1366,-148.94799999999998,POINT (-148.948 69.1366)
2264,4457,1412260.0,0.44670000000000004,69.1366,-148.94799999999998,POINT (-148.948 69.1366)
2265,4458,1412270.0,0.5579999999999999,69.1365,-148.94799999999998,POINT (-148.948 69.1365)
2266,4459,1412270.0,0.4562,69.1365,-148.94799999999998,POINT (-148.948 69.1365)
2267,4460,1412270.0,0.5181,69.1365,-148.94799999999998,POINT (-148.948 69.1365)
2268,4461,1412270.0,0.4236,69.1365,-148.94799999999998,POINT (-148.948 69.1365)
2269,4462,1412270.0,0.5091,69.1365,-148.94799999999998,POINT (-148.948 69.1365)
2270,4463,1412270.0,0.49329999999999996,69.1365,-148.94799999999998,POINT (-148.948 69.1365)
2271,4464,1412270.0,0.4911,69.1365,-148.94799999999998,POINT (-148.948 69.1365)
2272,4465,1412270.0,0.46409999999999996,69.1365,-148.94799999999998,POINT (-148.948 69.1365)
2273,4466,1412270.0,0.43939999999999996,69.1365,-148.94799999999998,POINT (-148.948 69.1365)
2274,4467,1412280.0,0.4315,69.1364,-148.94799999999998,POINT (-148.948 69.13639999999999)
2275,4468,1412280.0,0.39159999999999995,69.1364,-148.94799999999998,POINT (-148.948 69.13639999999999)
2276,4469,1412280.0,0.3876,69.1364,-148.94799999999998,POINT (-148.948 69.13639999999999)
2277,4470,1412280.0,0.4635,69.1364,-148.94799999999998,POINT (-148.948 69.13639999999999)
2278,4471,1412280.0,0.4461,69.1364,-148.94799999999998,POINT (-148.948 69.13639999999999)
2279,4472,1412280.0,0.5136,69.1364,-148.94799999999998,POINT (-148.948 69.13639999999999)
2280,4473,1412280.0,0.4894,69.1364,-148.94799999999998,POINT (-148.948 69.13639999999999)
2281,4474,1412280.0,0.4916,69.1364,-148.94799999999998,POINT (-148.948 69.13639999999999)
2282,4475,1412280.0,0.37579999999999997,69.1364,-148.94799999999998,POINT (-148.948 69.13639999999999)
2283,4476,1412280.0,0.4326,69.1363,-148.94799999999998,POINT (-148.948 69.13630000000001)
2284,4477,1412280.0,0.4877,69.1363,-148.94799999999998,POINT (-148.948 69.13630000000001)
2285,4478,1412290.0,0.5001,69.1363,-148.94799999999998,POINT (-148.948 69.13630000000001)
2286,4479,1412290.0,0.531,69.1363,-148.94799999999998,POINT (-148.948 69.13630000000001)
2287,4480,1412290.0,0.5164,69.1363,-148.94799999999998,POINT (-148.948 69.13630000000001)
2288,4481,1412290.0,0.6305,69.1363,-148.94799999999998,POINT (-148.948 69.13630000000001)
2289,4482,1412290.0,0.4708,69.1363,-148.94799999999998,POINT (-148.948 69.13630000000001)
2290,4483,1412290.0,0.4916,69.1363,-148.94799999999998,POINT (-148.948 69.13630000000001)
2291,4484,1412290.0,0.5293,69.1363,-148.94799999999998,POINT (-148.948 69.13630000000001)
2292,4485,1412290.0,0.32020000000000004,69.1363,-148.94799999999998,POINT (-148.948 69.13630000000001)
2293,4486,1412290.0,0.3893,69.1363,-148.94799999999998,POINT (-148.948 69.13630000000001)
2294,4487,1412300.0,0.2657,69.1363,-148.94799999999998,POINT (-148.948 69.13630000000001)
2295,4488,1412300.0,0.4113,69.1362,-148.94799999999998,POINT (-148.948 69.1362)
