,Counter_,Latitude,Longitude,Depth_m,geometry
3941,5200988,68.621996,-149.318878,0.3056,POINT (-149.318878 68.621996)
3942,5200989,68.622008,-149.31888500000002,0.3776,POINT (-149.318885 68.62200799999999)
3943,5200990,68.622023,-149.318893,0.24760000000000001,POINT (-149.318893 68.622023)
3944,5200991,68.622031,-149.318903,0.3397,POINT (-149.318903 68.62203100000001)
3945,5200992,68.62204100000001,-149.3189,0.33740000000000003,POINT (-149.3189 68.62204100000001)
3946,5200993,68.622061,-149.318896,0.14880000000000002,POINT (-149.318896 68.622061)
3947,5200994,68.622073,-149.318903,0.24480000000000002,POINT (-149.318903 68.622073)
3948,5200995,68.62208100000001,-149.31891000000002,0.2894,POINT (-149.31891 68.62208100000001)
3949,5200996,68.62209,-149.318908,0.3408,POINT (-149.318908 68.62209)
3950,5200997,68.622105,-149.318921,0.3179,POINT (-149.318921 68.622105)
3951,5200998,68.62212,-149.31892,0.48090000000000005,POINT (-149.31892 68.62212)
3952,5200999,68.622128,-149.31892,0.3799,POINT (-149.31892 68.622128)
3953,5201000,68.62214,-149.318916,0.3832,POINT (-149.318916 68.62214)
3954,5201001,68.622148,-149.318921,0.39770000000000005,POINT (-149.318921 68.622148)
3955,5201002,68.622155,-149.318923,0.2186,POINT (-149.318923 68.62215500000001)
3956,5201011,68.621725,-149.32946,0.5406,POINT (-149.32946 68.621725)
3957,5201012,68.621713,-149.32947099999998,0.617,POINT (-149.329471 68.621713)
3958,5201013,68.621701,-149.329473,0.583,POINT (-149.329473 68.621701)
3959,5201014,68.6217,-149.329475,0.5964,POINT (-149.329475 68.6217)
3960,5201015,68.62168299999999,-149.329483,0.5618,POINT (-149.329483 68.62168299999999)
3961,5201016,68.621658,-149.329506,1.0959999999999999,POINT (-149.329506 68.621658)
3962,5201017,68.621643,-149.32953999999998,1.128,POINT (-149.32954 68.62164300000001)
3963,5201018,68.621625,-149.329575,1.197,POINT (-149.329575 68.62162499999999)
3964,5201019,68.62159799999999,-149.329621,1.197,POINT (-149.329621 68.62159799999999)
3965,5201020,68.621578,-149.329698,1.197,POINT (-149.329698 68.621578)
3966,5201021,68.621553,-149.329725,1.149,POINT (-149.329725 68.62155300000001)
3967,5201022,68.62154,-149.32976100000002,0.8870001999999999,POINT (-149.329761 68.62154)
3968,5201023,68.621535,-149.329743,0.898,POINT (-149.329743 68.62153499999999)
3969,5201024,68.62150799999999,-149.32974099999998,0.8220002,POINT (-149.329741 68.62150799999999)
3970,5201025,68.621495,-149.329738,0.7548999999999999,POINT (-149.329738 68.621495)
3971,5201026,68.621473,-149.329745,0.8029999999999999,POINT (-149.329745 68.62147299999999)
3972,5201027,68.621466,-149.329746,0.9390000000000001,POINT (-149.329746 68.621466)
3973,5201028,68.621453,-149.329753,0.9390000000000001,POINT (-149.329753 68.621453)
3974,5201029,68.621421,-149.32976100000002,0.9840000000000001,POINT (-149.329761 68.621421)
3975,5201030,68.621411,-149.329753,1.014,POINT (-149.329753 68.62141099999999)
3976,5201031,68.62139599999999,-149.329756,0.903,POINT (-149.329756 68.62139599999999)
3977,5201032,68.621381,-149.329755,0.7783,POINT (-149.329755 68.621381)
3978,5201033,68.621368,-149.329756,0.7281,POINT (-149.329756 68.621368)
3979,5201034,68.62136,-149.329771,0.6829000000000001,POINT (-149.329771 68.62136)
3980,5201035,68.621336,-149.329775,0.6645,POINT (-149.329775 68.621336)
3981,5201036,68.621326,-149.32978300000002,0.6254,POINT (-149.329783 68.621326)
3982,5201037,68.621306,-149.329776,0.602,POINT (-149.329776 68.621306)
3983,5201038,68.62129300000001,-149.329778,0.5501,POINT (-149.329778 68.62129300000001)
3984,5201039,68.621286,-149.329775,0.47590000000000005,POINT (-149.329775 68.621286)
3985,5201040,68.621276,-149.329775,0.4608,POINT (-149.329775 68.62127599999999)
3986,5201041,68.62125999999999,-149.329758,0.4636,POINT (-149.329758 68.62125999999999)
3987,5201042,68.62125,-149.329758,0.4033,POINT (-149.329758 68.62125)
3988,5201043,68.621235,-149.32976299999999,0.3575,POINT (-149.329763 68.621235)
3989,5201044,68.621216,-149.329745,0.3224,POINT (-149.329745 68.621216)
3990,5201045,68.621206,-149.329731,0.2917,POINT (-149.329731 68.621206)
3991,5201046,68.621195,-149.329728,0.4468,POINT (-149.329728 68.621195)
3992,5201047,68.621175,-149.32971,0.3118,POINT (-149.32971 68.62117499999999)
3993,5201048,68.621165,-149.329713,0.33520000000000005,POINT (-149.329713 68.621165)
3994,5201049,68.621156,-149.329711,0.35200000000000004,POINT (-149.329711 68.621156)
3995,5201050,68.62114100000001,-149.32969,0.2872,POINT (-149.32969 68.62114100000001)
3996,5201051,68.621133,-149.329686,0.2325,POINT (-149.329686 68.621133)
3997,5201052,68.62111800000001,-149.329678,0.2805,POINT (-149.329678 68.62111800000001)
3998,5201053,68.621098,-149.329681,0.5065,POINT (-149.329681 68.621098)
3999,5201054,68.621085,-149.329678,0.7259,POINT (-149.329678 68.62108499999999)
4000,5201055,68.62108,-149.32967,0.746,POINT (-149.32967 68.62108000000001)
4001,5201056,68.621053,-149.32966000000002,0.6957,POINT (-149.32966 68.621053)
4002,5201057,68.621043,-149.329656,0.6756,POINT (-149.329656 68.621043)
4003,5201058,68.621031,-149.32966299999998,0.5361,POINT (-149.329663 68.621031)
4004,5201059,68.621015,-149.329655,0.4111,POINT (-149.329655 68.621015)
4005,5201060,68.62100500000001,-149.329653,0.4022,POINT (-149.329653 68.62100500000001)
4006,5201061,68.620998,-149.329643,0.4876,POINT (-149.329643 68.620998)
4007,5201062,68.62098,-149.329626,0.4122,POINT (-149.329626 68.62098)
4008,5201063,68.620968,-149.32961799999998,0.304,POINT (-149.329618 68.620968)
4009,5201064,68.620948,-149.329611,0.40659999999999996,POINT (-149.329611 68.620948)
4010,5201065,68.620933,-149.329616,0.36869999999999997,POINT (-149.329616 68.62093299999999)
4011,5201066,68.620913,-149.329598,0.2961,POINT (-149.329598 68.620913)
4012,5201067,68.620906,-149.329598,0.3218,POINT (-149.329598 68.62090600000001)
4013,5201068,68.620891,-149.3296,0.2883,POINT (-149.3296 68.620891)
4014,5201069,68.62088299999999,-149.32960500000002,0.3369,POINT (-149.329605 68.62088299999999)
4015,5201070,68.620871,-149.329593,0.3525,POINT (-149.329593 68.62087099999999)
4016,5201071,68.62086500000001,-149.32958,0.40159999999999996,POINT (-149.32958 68.62086500000001)
4017,5201072,68.620853,-149.329573,0.4636,POINT (-149.329573 68.620853)
4018,5201073,68.62084,-149.329555,0.45799999999999996,POINT (-149.329555 68.62084)
4019,5201074,68.620825,-149.32955,0.5740999999999999,POINT (-149.32955 68.620825)
4020,5201075,68.620813,-149.329548,0.5216,POINT (-149.329548 68.620813)
4021,5201076,68.62080300000001,-149.32953500000002,0.45909999999999995,POINT (-149.329535 68.62080300000001)
4022,5201077,68.620786,-149.329526,0.3832,POINT (-149.329526 68.620786)
4023,5201078,68.62077099999999,-149.329523,0.3307,POINT (-149.329523 68.62077099999999)
4024,5201079,68.62076,-149.329511,0.3419,POINT (-149.329511 68.62076)
4025,5201080,68.62075300000001,-149.329508,0.3776,POINT (-149.329508 68.62075300000001)
4026,5201081,68.62074799999999,-149.329483,0.4189,POINT (-149.329483 68.62074799999999)
4027,5201082,68.620743,-149.329473,0.3676,POINT (-149.329473 68.620743)
4028,5201083,68.620731,-149.329495,0.5049,POINT (-149.329495 68.62073100000001)
4029,5201084,68.620728,-149.3295,0.4251,POINT (-149.3295 68.620728)
4030,5201085,68.620713,-149.329485,0.33299999999999996,POINT (-149.329485 68.62071299999999)
4031,5201086,68.620703,-149.329473,0.36590000000000006,POINT (-149.329473 68.62070300000001)
4032,5201087,68.620696,-149.32946299999998,0.44630000000000003,POINT (-149.329463 68.620696)
4033,5201088,68.61817099999999,-149.324101,0.33409999999999995,POINT (-149.324101 68.61817099999999)
4034,5201089,68.618166,-149.324101,0.3358,POINT (-149.324101 68.618166)
4035,5201090,68.618153,-149.324106,0.2504,POINT (-149.324106 68.61815300000001)
4036,5201091,68.618151,-149.32411100000002,0.2615,POINT (-149.324111 68.618151)
4037,5201092,68.618143,-149.324105,0.4133,POINT (-149.324105 68.618143)
4038,5201093,68.618131,-149.32411100000002,0.1466,POINT (-149.324111 68.61813100000001)
4039,5201094,68.61811800000001,-149.324103,0.2643,POINT (-149.324103 68.61811800000001)
4040,5201095,68.618103,-149.324096,0.2721,POINT (-149.324096 68.618103)
4041,5201096,68.618098,-149.324096,0.39159999999999995,POINT (-149.324096 68.618098)
4042,5201097,68.618083,-149.324095,0.33630000000000004,POINT (-149.324095 68.618083)
4043,5201098,68.61806800000001,-149.324083,0.2202,POINT (-149.324083 68.61806800000001)
4044,5201099,68.61806,-149.324083,0.4401,POINT (-149.324083 68.61806)
4045,5201100,68.618043,-149.324096,0.32289999999999996,POINT (-149.324096 68.618043)
4046,5201101,68.61803,-149.32411100000002,0.2041,POINT (-149.324111 68.61803)
4047,5201102,68.618016,-149.324123,0.2934,POINT (-149.324123 68.618016)
4048,5201103,68.618011,-149.32412,0.25429999999999997,POINT (-149.32412 68.618011)
4049,5201104,68.617998,-149.32411299999998,0.2504,POINT (-149.324113 68.617998)
4050,5201105,68.617985,-149.324123,0.2727,POINT (-149.324123 68.617985)
4051,5201106,68.61797299999999,-149.324128,0.2889,POINT (-149.324128 68.61797299999999)
4052,5201107,68.61796600000001,-149.32413300000002,0.42060000000000003,POINT (-149.324133 68.61796600000001)
4053,5201108,68.617951,-149.324128,0.2325,POINT (-149.324128 68.61795100000001)
4054,5201109,68.617936,-149.324128,0.31679999999999997,POINT (-149.324128 68.617936)
4055,5201110,68.617926,-149.324118,0.4686,POINT (-149.324118 68.617926)
4056,5201111,68.61791,-149.324121,0.4569,POINT (-149.324121 68.61790999999999)
4057,5201112,68.617896,-149.32413300000002,0.4424,POINT (-149.324133 68.617896)
4058,5201113,68.61789,-149.324135,0.40549999999999997,POINT (-149.324135 68.61789)
4059,5201114,68.617876,-149.324128,0.39659999999999995,POINT (-149.324128 68.617876)
4060,5201115,68.617861,-149.324128,0.4401,POINT (-149.324128 68.617861)
4061,5201116,68.61784300000001,-149.324141,0.5674,POINT (-149.324141 68.61784300000001)
4062,5201117,68.617838,-149.32414599999998,0.5757,POINT (-149.324146 68.61783800000001)
4063,5201118,68.617828,-149.324121,0.5506,POINT (-149.324121 68.617828)
4064,5201119,68.61782,-149.32413,0.5953,POINT (-149.32413 68.61781999999999)
4065,5201120,68.617806,-149.324135,0.6455,POINT (-149.324135 68.617806)
4066,5201121,68.617795,-149.324145,0.5942000000000001,POINT (-149.324145 68.617795)
4067,5201122,68.617786,-149.32413799999998,0.4892,POINT (-149.324138 68.617786)
4068,5201123,68.617773,-149.324131,0.5004,POINT (-149.324131 68.617773)
4069,5201124,68.61776,-149.324141,0.5311,POINT (-149.324141 68.61776)
4070,5201125,68.617746,-149.32414599999998,0.48590000000000005,POINT (-149.324146 68.617746)
4071,5201126,68.617735,-149.32414599999998,0.48479999999999995,POINT (-149.324146 68.617735)
4072,5201127,68.61771999999999,-149.32413799999998,0.48369999999999996,POINT (-149.324138 68.61771999999999)
4073,5201128,68.617703,-149.32413300000002,0.32520000000000004,POINT (-149.324133 68.61770300000001)
4074,5201129,68.617688,-149.324131,0.3564,POINT (-149.324131 68.617688)
4075,5201130,68.61768000000001,-149.32414,0.4401,POINT (-149.32414 68.61768000000001)
4076,5201131,68.61766300000001,-149.324143,0.4496,POINT (-149.324143 68.61766300000001)
4077,5201132,68.617648,-149.324131,0.3944,POINT (-149.324131 68.617648)
4078,5201133,68.617621,-149.324125,0.3508,POINT (-149.324125 68.617621)
4079,5201134,68.617611,-149.324135,0.3307,POINT (-149.324135 68.617611)
4080,5201135,68.61759599999999,-149.32414,0.319,POINT (-149.32414 68.61759599999999)
4081,5201136,68.61758,-149.324141,0.39880000000000004,POINT (-149.324141 68.61758)
4082,5201137,68.617565,-149.324145,0.2928,POINT (-149.324145 68.617565)
4083,5201138,68.61755,-149.32414,0.30510000000000004,POINT (-149.32414 68.61754999999999)
4084,5201139,68.617536,-149.324148,0.40049999999999997,POINT (-149.324148 68.617536)
4085,5201140,68.617518,-149.32416,0.4167,POINT (-149.32416 68.617518)
4086,5201141,68.617503,-149.32416,0.2727,POINT (-149.32416 68.617503)
4087,5201142,68.61749,-149.324161,0.3497,POINT (-149.324161 68.61749)
4088,5201143,68.617475,-149.324165,0.2587,POINT (-149.324165 68.617475)
4089,5201144,68.617465,-149.324176,0.3453,POINT (-149.324176 68.617465)
4090,5201145,68.61744300000001,-149.324181,0.4044,POINT (-149.324181 68.61744300000001)
4091,5201146,68.61742,-149.324196,0.4468,POINT (-149.324196 68.61742)
4092,5201147,68.617406,-149.3242,0.4943,POINT (-149.3242 68.617406)
4093,5201148,68.617395,-149.32421499999998,0.5942000000000001,POINT (-149.324215 68.617395)
4094,5201149,68.61737600000001,-149.324218,0.3921,POINT (-149.324218 68.61737600000001)
4095,5201150,68.61737099999999,-149.32421100000002,0.4647,POINT (-149.324211 68.61737099999999)
4096,5201151,68.617365,-149.324208,0.5462,POINT (-149.324208 68.61736500000001)
4097,5201152,68.61734799999999,-149.324195,0.5484,POINT (-149.324195 68.61734799999999)
4098,5201153,68.61734,-149.324205,0.4714,POINT (-149.324205 68.61734)
4099,5201154,68.617336,-149.324195,0.5054,POINT (-149.324195 68.61733599999999)
4100,5201155,68.617325,-149.324176,0.5663,POINT (-149.324176 68.61732499999999)
4101,5201156,68.617303,-149.32417,0.5417000000000001,POINT (-149.32417 68.61730300000001)
4102,5201157,68.617296,-149.324173,0.4401,POINT (-149.324173 68.617296)
4103,5201158,68.617285,-149.324178,0.3693,POINT (-149.324178 68.617285)
4104,5201159,68.617276,-149.324173,0.3704,POINT (-149.324173 68.617276)
4105,5201160,68.617263,-149.324168,0.2928,POINT (-149.324168 68.61726299999999)
4106,5201161,68.61725,-149.324178,0.3095,POINT (-149.324178 68.61725)
4107,5201162,68.617238,-149.324183,0.4133,POINT (-149.324183 68.617238)
4108,5201163,68.617223,-149.324188,0.3285,POINT (-149.324188 68.617223)
4109,5201164,68.617216,-149.324183,0.28,POINT (-149.324183 68.617216)
4110,5201165,68.617198,-149.324186,0.3653,POINT (-149.324186 68.617198)
4111,5201166,68.617191,-149.324188,0.4892,POINT (-149.324188 68.61719100000001)
4112,5201167,68.61717800000001,-149.32419,0.396,POINT (-149.32419 68.61717800000001)
4113,5201168,68.617165,-149.324195,0.2046,POINT (-149.324195 68.617165)
4114,5201169,68.617151,-149.32419,0.45909999999999995,POINT (-149.32419 68.61715100000001)
4115,5201170,68.617143,-149.32419099999998,0.41840000000000005,POINT (-149.324191 68.617143)
4116,5201171,68.61712800000001,-149.324196,0.42,POINT (-149.324196 68.61712800000001)
4117,5201172,68.617113,-149.3242,0.33020000000000005,POINT (-149.3242 68.617113)
4118,5201173,68.617106,-149.324206,0.32630000000000003,POINT (-149.324206 68.61710600000001)
4119,5201174,68.61709599999999,-149.324208,0.3665,POINT (-149.324208 68.61709599999999)
4120,5201175,68.617083,-149.324201,0.41,POINT (-149.324201 68.61708299999999)
4121,5201176,68.61707,-149.324205,0.2426,POINT (-149.324205 68.61707)
4122,5201177,68.617063,-149.324208,0.4675,POINT (-149.324208 68.617063)
4123,5201178,68.617051,-149.32423,0.444,POINT (-149.32423 68.617051)
